0.00	3.037467E-10	8.608100E-11
1.06	2.891056E-10	7.901959E-11
2.05	3.342493E-10	7.776022E-11
3.01	3.141176E-10	9.796068E-11
4.00	3.452302E-10	6.709387E-11
5.05	3.092372E-10	8.440126E-11
6.05	3.348593E-10	8.500251E-11
7.04	3.092372E-10	7.893279E-11
8.01	3.000865E-10	8.522115E-11
9.03	3.037467E-10	7.265549E-11
10.10	3.287589E-10	6.782849E-11
10.98	2.738542E-10	8.113540E-11
12.08	-2.417661E-09	1.601642E-10
13.04	-4.604667E-09	2.270345E-10
14.09	-7.003360E-09	5.097436E-10
15.03	-1.009140E-08	7.270562E-10
16.03	-1.473810E-08	4.391755E-10
17.05	-1.816106E-08	2.463567E-10
18.06	-1.970508E-08	1.233228E-10
19.08	-2.248627E-08	9.625645E-11
20.00	-2.628379E-08	7.018614E-11
21.08	-3.226710E-08	9.074246E-11
22.01	-3.847186E-08	8.085888E-11
23.08	-3.679790E-08	8.258517E-11
24.06	-3.902212E-08	8.078062E-11
25.04	-3.876346E-08	7.529541E-11
26.01	-4.095352E-08	8.042669E-11
27.02	-4.264577E-08	7.670550E-11
28.03	-4.529821E-08	7.280245E-11
29.02	-4.935015E-08	6.883787E-11
30.03	-5.275785E-08	6.843021E-11
31.10	-5.459347E-08	9.920010E-11
31.99	-5.507601E-08	6.181129E-11
33.05	-5.875946E-08	8.985136E-11
34.00	-6.085740E-08	8.894511E-11
35.04	-6.426448E-08	8.103686E-11
36.06	-6.675836E-08	1.013721E-10
37.05	-6.985249E-08	7.481954E-11
37.99	-7.246589E-08	7.314794E-11
39.03	-7.351030E-08	5.861753E-11
40.07	-7.511167E-08	7.440542E-11
41.02	-7.749754E-08	1.014954E-10
42.02	-8.148541E-08	7.980667E-11
43.06	-8.380724E-08	1.033645E-10
44.07	-8.670921E-08	8.393148E-11
45.09	-9.100329E-08	8.271991E-11
46.04	-9.419750E-08	6.980620E-11
47.03	-9.700370E-08	8.425351E-11
48.03	-9.363999E-08	7.906089E-11
49.07	-9.697989E-08	1.028352E-10
50.03	-9.788766E-08	1.014926E-10
50.99	-9.877098E-08	5.996294E-11
52.00	-9.989531E-08	1.115482E-10
53.01	-1.016707E-07	1.095948E-10
54.05	-1.050764E-07	8.258456E-11
55.00	-1.043187E-07	1.315064E-10
56.00	-1.057108E-07	7.839479E-11
57.03	-1.070072E-07	1.201491E-10
58.11	-1.102349E-07	1.129351E-10
58.80	-1.120638E-07	7.420341E-11
