25.00	2.461913E-08	2.923657E-11		
24.00	1.957888E-08	3.650913E-11		
23.00	1.500554E-08	4.033197E-11		
22.00	9.909360E-09	2.064279E-11		
21.00	2.960731E-10	6.654640E-12		
20.00	6.715057E-10	8.942140E-12		
19.00	5.269095E-10	1.229474E-11		
18.00	4.106089E-10	5.069368E-12		
17.00	3.221984E-10	1.397521E-11		
16.00	2.553958E-10	2.329630E-11		
15.00	1.711938E-10	1.418571E-11		
14.00	8.455923E-11	1.045638E-11		
13.00	2.969696E-11	1.125158E-11		
12.00	4.572694E-12	9.105498E-12		
11.00	2.054919E-12	6.993766E-12		
10.00	-2.755671E-12	9.661987E-12		
9.00	-3.170753E-12	8.313006E-12		
8.00	1.809070E-13	5.735747E-12		
7.00	-2.342957E-12	1.005828E-11		
6.00	2.985110E-12	1.058927E-11		
5.00	7.478100E-13	4.241403E-12		
4.00	5.734785E-12	7.039277E-12		
3.00	7.235797E-12	5.223041E-12		
2.00	-4.640506E-12	6.097378E-12		
1.00	7.592121E-12	5.982224E-12		
0.00	3.134336E-12	9.515110E-12		
